2024-10-27 14:56:03,808 - WARNING - no more page token
* Basal cell skin cancer
* Squamous cell skin cancer
* In situ cervical cancer
* Stage I or II cancer
* Stage IV melanoma diseases
2024-10-27 21:50:08,391 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:08,392 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:08,395 - INFO - DiseaseExtractionTransformation - Successfully extracted colorectal adenocarcinoma, colorectal cancer, hyperbilirubinemia diseases
2024-10-27 21:50:08,395 - INFO - DiseaseExtractionTransformation - Successfully extracted CML, Philadelphia chromosome, Uncontrolled angina, congestive heart failure, myocardial infarction, congenital long QT syndrome, ventricular arrhythmias, ventricular tachycardia, ventricular fibrillation, Torsades de pointes, Uncontrolled hypertension, Congenital bleeding disorders, von Willebrand's disease, Acquired bleeding disorder, cancer, basal cell skin cancer, squamous cell skin cancer, cervical carcinoma in situ, stage I cancer, stage II cancer diseases
2024-10-27 21:50:08,448 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:08,452 - INFO - DiseaseExtractionTransformation - Successfully extracted NPM1-mutated/FLT3-ITD wildtype, NPM1-mutated/FLT3-TKD wildtype, MLL (KMT2A) rearranged untreated AML, Gilbert's syndrome, Chronic Kidney Disease, Human immunodeficiency virus (HIV), chronic hepatitis B virus (HBV) infection, hepatitis C virus (HCV) infection, congestive heart failure (CHF), leukostasis, acute promyelocytic leukemia (APL) diseases
2024-10-27 21:50:08,458 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:08,460 - INFO - DiseaseExtractionTransformation - Successfully extracted T-ALL, T-lineage lymphoblastic lymphoma (T-NHL), B-lineage lymphoblastic lymphoma, leukemic blasts, respiratory distress, hyperleukocytosis, seizure disorder, peripheral neurotoxicity, nelarabine-induced central and peripheral neurotoxicity diseases
2024-10-27 21:50:08,676 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:08,679 - INFO - DiseaseExtractionTransformation - Successfully extracted prostate cancer, metastatic disease, HIV, impaired cardiac function, congenital long QT syndrome, sustained ventricular tachycardia, ventricular fibrillation, torsades de pointes, bradycardia, myocardial infarction, unstable angina, congestive heart failure, right bundle branch block and left anterior hemi-block, gastrointestinal (GI) tract disease, malabsorption syndrome, inflammatory GI disease, Crohn's, ulcerative colitis, cardiac arrhythmia, psychiatric illness, diabetes, hyperglycemia, basal cell carcinoma, squamous cell carcinoma, malignancy diseases
2024-10-27 21:50:08,694 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:08,695 - INFO - DiseaseExtractionTransformation - Successfully extracted - Invasive squamous cell carcinoma of the anus or anorectum
- Human immunodeficiency virus (HIV)
- M. tuberculosis infection
- Acquired immune deficiency syndrome (AIDS)
- Diarrhea
- Symptomatic congestive heart failure
- Unstable angina pectoris
- Cardiac arrhythmia
- Psychiatric illness
- Immunodeficiency
- Anal cancer diseases
2024-10-27 21:50:09,030 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:09,033 - INFO - DiseaseExtractionTransformation - Successfully extracted cancer, solid tumor, hematologic malignancy, Metastatic (stage IV) solid tumor, central nervous system (CNS) malignancy, Non-metastatic (Stage I-III) solid tumor, graft versus (vs.) host disease, SARS-CoV-2, Human immunodeficiency virus (HIV), CNS metastases, COVID-19 diseases
2024-10-27 21:50:09,090 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:09,093 - INFO - DiseaseExtractionTransformation - Successfully extracted non-small cell lung cancer (NSCLC), cancer, in-situ carcinoma of the cervix, non-melanoma skin cancer, myocardial infarction, arterial thrombotic disease (angina), cerebral vascular accident (CVA), transient ischemic attack (TIA), congestive heart failure, cardiac arrhythmia, hypertension, bleeding diathesis, coagulopathy, serious non-healing wound, ulcer, bone fracture, abdominal fistula, gastrointestinal perforation, intra-abdominal abscess, hypersensitivity, deep vein thrombosis (DVT), post-operative hemoptysis, squamous cell histology diseases
2024-10-27 21:50:10,645 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:10,647 - INFO - DiseaseExtractionTransformation - Successfully extracted - Glioblastoma
- Astrocytoma
- Autoimmune disease
- Immune related neurologic disease
- Multiple sclerosis
- Autoimmune (demyelinating) neuropathy
- Guillain-Barre syndrome
- Myasthenia gravis
- Systemic lupus erythematosus (SLE)
- Connective tissue diseases
- Scleroderma
- Inflammatory bowel disease (IBD)
- Crohn's
- Ulcerative colitis
- Hepatitis
- Toxic epidermal necrolysis (TEN)
- Stevens-Johnson syndrome
- Phospholipid syndrome
- Vitiligo
- Endocrine deficiencies
- Thyroiditis
- Rheumatoid arthritis
- Sjogren's syndrome
- Psoriasis
- Active malignancy
- In situ cancer
- Basal cell skin cancer
- Squamous cell skin cancer diseases
2024-10-27 21:50:10,919 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:10,923 - INFO - DiseaseExtractionTransformation - Successfully extracted Hodgkin lymphoma, Nodular lymphocyte predominant Hodgkin lymphoma, human immunodeficiency virus (HIV) infection, hepatitis B (HBV), hepatitis C virus (HCV), central nervous system lymphoma, interstitial pneumonitis, interstitial lung disease, inherited or acquired immunodeficiency, autoimmune disease, autoimmune hepatitis, inflammatory bowel disease, ulcerative colitis, Crohn's disease, rheumatoid arthritis, systemic progressive sclerosis, systemic lupus erythematosus, autoimmune vasculitis, Wegener's granulomatosis, Guillain-Barre syndrome, myasthenia gravis, multiple sclerosis, glomerulonephritis, Vitiligo, alopecia, hypothyroidism, psoriasis, basal skin cancer, squamous cell skin cancer, in situ cancer. diseases
2024-10-27 21:50:11,442 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:11,447 - INFO - DiseaseExtractionTransformation - Successfully extracted Muscle-invasive urothelial carcinoma of the bladder, Urethra carcinoma, Upper tract carcinoma, Lymph node positive disease, Neuroendocrine carcinoma, Carcinoma in situ, Autoimmune disease, Immune related neurologic disease, Multiple sclerosis, Autoimmune neuropathy, Guillain-Barre syndrome, Myasthenia gravis, Systemic lupus erythematosus, Connective tissue diseases, Scleroderma, Inflammatory bowel disease, Crohn's disease, Ulcerative colitis, Hepatitis, Toxic epidermal necrolysis, Stevens-Johnson syndrome, Phospholipid syndrome, Human immunodeficiency virus, Pneumonitis, Vitiligo, Endocrine deficiencies, Type I diabetes mellitus, Thyroiditis, Rheumatoid arthritis, Arthropathies, Sjogren's syndrome, Psoriasis, Hepatitis B, Hepatitis C, Metastatic disease. diseases
2024-10-27 21:50:11,886 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:11,888 - INFO - DiseaseExtractionTransformation - Successfully extracted - Small cell lung cancer
- Extensive disease SCLC
- Limited stage disease
- Extrathoracic metastatic disease
- Malignant pleural effusion
- CNS metastases
- Invasive malignancy
- Non-melanomatous skin cancer
- Localized bladder cancer
- Prostate cancer
- Carcinoma in situ of the breast
- Oral cavity carcinoma in situ
- Cervix carcinoma in situ
- Autoimmune disease
- Neuromuscular paraneoplastic syndromes
- Myasthenia gravis
- Lambert-Eaton myasthenic syndrome
- Limbic encephalitis
- Myositis
- Guillain-Barre
- Type I diabetes mellitus
- Hypothyroidism
- Skin disorders
- Vitiligo
- Psoriasis
- Alopecia
- Interstitial lung disease diseases
2024-10-27 21:50:13,331 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:13,335 - INFO - DiseaseExtractionTransformation - Successfully extracted - Squamous cell cancer of the head and neck (SCCHN)
- Nasopharyngeal carcinoma
- Metastatic SCCHN
- Recurrent SCCHN
- Brain metastases
- Coagulopathy
- Hemorrhagic disorders
- Thrombosis
- Pulmonary embolism
- Deep venous thrombosis
- Hypercalcemia
- Squamous cell carcinoma of the skin
- Basal carcinoma of the skin
- In situ cervical cancer
- Peripheral neuropathy
- Hypertension
- Unstable angina
- Myocardial infarction
- Symptomatic congestive heart failure
- Aortic dissection
- Aneurysm
- Serious cardiac arrhythmia
- Clinically significant peripheral vascular disease
- Central nervous system (CNS) cerebrovascular ischemia
- Stroke
- Serious infection
- Human anti-human antibody (HAHA) reaction
- Hypersensitivity to Chinese hamster ovary cell products
- Pregnancy
- Breast feeding
- Human immunodeficiency virus (HIV)
- Abdominal fistula
- Gastrointestinal perforation
- Intra-abdominal abscess diseases
2024-10-27 21:50:14,249 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:14,252 - INFO - DiseaseExtractionTransformation - Successfully extracted - Recurrent or metastatic breast cancer
- ER+ (\>= 10% nuclear staining) and HER2 negative status
- Primary or secondary endocrine resistant disease
- Recurrence within the first 2 years of adjuvant endocrine therapy
- Progression within first 6 months of initiating first-line endocrine therapy for the treatment of metastatic breast cancer
- Recurrence after year 2 while receiving adjuvant aromatase inhibitor therapy
- Progression occurring 6 or more months after initiating the first endocrine therapy for metastatic disease
- Tumors involving spinal cord or heart
- Visceral crisis
- Lymphangitic spread
- Brain metastases
- Ongoing or active infection
- Symptomatic congestive heart failure
- Unstable angina pectoris
- Uncontrolled symptomatic cardiac arrhythmia
- Uncontrolled hypertension
- Cataracts of grade 2 or greater
- Retinopathy of grade 2 or greater
- Deep vein thrombosis/pulmonary embolism (DVT/PE)
- Second malignancy other than non-melanoma skin cancers
- Locally advanced or metastatic breast cancer that is estrogen receptor positive and HER2 negative
- Visceral metastases
- Severe organ dysfunction
- Toxicities derived from therapies. diseases
2024-10-27 21:50:14,397 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:14,401 - INFO - DiseaseExtractionTransformation - Successfully extracted - Urothelial cancer of the bladder
- Small cell carcinoma
- Node-positive and non-metastatic disease
- Disease progression
- Upper tract tumors
- Urethra tumors
- Non-muscle invasive bladder cancer (NMIBC)
- Urothelial cancer
- Carcinoma in situ (CIS)
- Human immunodeficiency virus (HIV)
- Autoimmune disease
- Vitiligo
- Grave's disease
- Eczema
- Psoriasis
- Asthma
- Hypothyroidism
- Hypoadrenalism
- Type I diabetes mellitus
- Alopecia
- Inflammatory bowel disease
- Crohn's disease
- Ulcerative colitis
- Pneumonitis
- Primary immunodeficiency
- Tuberculosis
- Hepatitis B
- Hepatitis C
- Liver disease
- Viral hepatitis
- Alcoholic hepatitis
- Autoimmune hepatitis
- Cirrhosis
- Inherited liver disease
- Cardiac disease
- Neuropathy
- Guillain-Barré syndrome
- Myasthenic syndrome
- Myasthenia gravis
- Meningoencephalitis
- Myocarditis
- Pericarditis diseases
2024-10-27 21:50:19,726 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:50:19,730 - INFO - DiseaseExtractionTransformation - Successfully extracted - Extrapulmonary poorly differentiated, neuroendocrine carcinoma (NEC)
- Metastatic disease
- Brain metastases
- Central nervous system (CNS) metastases
- Leptomeningeal disease
- Non-metastatic (localized/locally advanced disease) extrapulmonary poorly differentiated NEC
- Advanced or metastatic NEC
- Neuroendocrine neoplasm
- Severe allergy
- Anaphylactic reactions
- Hypersensitivity reactions
- Hypercalcemia
- Immunodeficiency
- Autoimmune disease
- Immune deficiency
- Myasthenia gravis
- Myositis
- Autoimmune hepatitis
- Systemic lupus erythematosus
- Rheumatoid arthritis
- Inflammatory bowel disease
- Antiphospholipid antibody syndrome
- Wegener granulomatosis
- Sjogren syndrome
- Guillain-Barre syndrome
- Multiple sclerosis
- Autoimmune-related hypothyroidism
- Type 1 diabetes mellitus
- Eczema
- Psoriasis
- Lichen simplex chronicus
- Vitiligo
- Psoriatic arthritis
- Idiopathic pulmonary fibrosis
- Organizing pneumonia (e.g., bronchiolitis obliterans)
- Drug-induced pneumonitis
- Idiopathic pneumonitis
- Active pneumonitis
- Radiation pneumonitis
- Significant cardiovascular disease
- New York Heart Association class II or greater cardiac disease
- Myocardial infarction
- Unstable arrythmias
- Unstable angina
- Severe infections
- Active tuberculosis
- Chronic hepatitis B virus (HBV) infection
- Hepatitis C virus (HCV) infection
- Active HCV infection
- Human immunodeficiency virus (HIV)-infection
- Active HIV infection
- Allogeneic bone marrow transplantation
- Solid organ transplant. diseases
2024-10-27 21:50:19,763 - INFO - ClinicalTrialPipeline - Enriched 288 studies in parallel
2024-10-27 21:50:19,833 - WARNING - MongoDBClient - Inserted/Updated 288 documents
2024-10-27 21:50:19,833 - WARNING - MongoDBClient - Inserted 0 documents
2024-10-27 21:50:19,833 - WARNING - MongoDBClient - Updated  288 documents
2024-10-27 21:50:19,833 - WARNING - ClinicalTrialsAPIClient - no more page token
2024-10-27 21:50:32,649 - WARNING - MongoDBClient - Pinged your deployment. You successfully connected to MongoDB!
2024-10-27 21:50:32,650 - WARNING - MongoDBClient - Collections in my database are : ['studies']
2024-10-27 21:50:32,656 - WARNING - MongoDBClient - Length of collection studies is : 2364
2024-10-27 21:50:32,656 - WARNING - MongoDBClient - Index created: trialId_1
2024-10-27 21:50:33,504 - WARNING - ClinicalTrialTransformationMapping - Transformed 500 studies
2024-10-27 21:50:33,504 - WARNING - ClinicalTrialPipeline - Starting parallel processing with 500 threads
2024-10-27 21:56:19,976 - WARNING - MongoDBClient - Pinged your deployment. You successfully connected to MongoDB!
2024-10-27 21:56:19,977 - WARNING - MongoDBClient - Collections in my database are : ['studies']
2024-10-27 21:56:19,991 - WARNING - MongoDBClient - Length of collection studies is : 2364
2024-10-27 21:56:19,991 - WARNING - MongoDBClient - Index created: trialId_1
2024-10-27 21:56:20,820 - WARNING - ClinicalTrialTransformationMapping - Transformed 500 studies
2024-10-27 21:56:20,820 - WARNING - ClinicalTrialPipeline - Starting parallel processing with 500 threads
2024-10-27 21:56:27,697 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:27,705 - INFO - DiseaseExtractionTransformation - Successfully extracted Chronic Kidney Disease diseases
2024-10-27 21:56:27,784 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:27,785 - INFO - DiseaseExtractionTransformation - Successfully extracted  diseases
2024-10-27 21:56:27,944 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:27,944 - INFO - DiseaseExtractionTransformation - Successfully extracted  diseases
2024-10-27 21:56:28,149 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:28,151 - INFO - DiseaseExtractionTransformation - Successfully extracted acute or chronic disease diseases
2024-10-27 21:56:28,768 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:28,769 - INFO - DiseaseExtractionTransformation - Successfully extracted relapsed/refractory solid tumours, localized CNS tumours, HR-NB with bone-only or bone marrow-only active disease, Gilbert's Syndrome, liver metastases diseases
2024-10-27 21:56:29,452 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:29,452 - INFO - DiseaseExtractionTransformation - Successfully extracted  diseases
2024-10-27 21:56:30,789 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:30,789 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:30,790 - INFO - DiseaseExtractionTransformation - Successfully extracted  diseases
2024-10-27 21:56:30,790 - INFO - DiseaseExtractionTransformation - Successfully extracted  diseases
2024-10-27 21:56:30,870 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,002 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,024 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,059 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,059 - INFO - DiseaseExtractionTransformation - Successfully extracted Neck pain diseases
2024-10-27 21:56:31,059 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,077 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,118 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,214 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,271 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,275 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,319 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,324 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,333 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,347 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,353 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,360 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,393 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,396 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,405 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,426 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,427 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,431 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,438 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,471 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,481 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,504 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,517 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,543 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,550 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,619 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,647 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,647 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,651 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,657 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,678 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,678 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,695 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,734 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,736 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,753 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,757 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,775 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,781 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,808 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,830 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,836 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,837 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,837 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,851 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,851 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,875 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,878 - WARNING - DiseaseExtractionTransformation - No text provided for disease extraction
2024-10-27 21:56:31,887 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,889 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,898 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,932 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,934 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,935 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,968 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,968 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,974 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:31,977 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:32,058 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:32,062 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:32,065 - INFO - DiseaseExtractionTransformation - Successfully extracted  diseases
2024-10-27 21:56:32,072 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:32,082 - INFO - httpx - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2024-10-27 21:56:32,096 - INFO - DiseaseExtractionTransformation - Successfully extracted retinal indication diseases
2024-10-27 21:56:32,097 - INFO - DiseaseExtractionTransformation - Successfully extracted  diseases
2024-10-27 21:56:32,099 - INFO - DiseaseExtractionTransformation - Successfully extracted mCRPC diseases
2024-10-27 21:56:32,099 - INFO - DiseaseExtractionTransformation - Successfully extracted Asthma diseases
2024-10-27 21:56:32,101 - INFO - DiseaseExtractionTransformation - Successfully extracted HS (Hidradenitis suppurativa) diseases
2024-10-27 21:56:32,101 - INFO - DiseaseExtractionTransformation - Successfully extracted metastatic Stage IV NSCLC, early-stage NSCLC disease diseases
2024-10-27 21:56:32,102 - INFO - DiseaseExtractionTransformation - Successfully extracted  diseases
2024-10-27 21:56:32,102 - INFO - DiseaseExtractionTransformation - Successfully extracted dementia diseases
2024-10-27 21:56:32,103 - INFO - DiseaseExtractionTransformation - Successfully extracted  diseases
2024-10-27 21:56:32,104 - INFO - DiseaseExtractionTransformation - Successfully extracted Merkel cell carcinoma
Gilbert's syndrome diseases
2024-10-27 21:56:32,104 - INFO - DiseaseExtractionTransformation - Successfully extracted  diseases
2024-10-27 21:56:32,106 - INFO - DiseaseExtractionTransformation - Successfully extracted prostate cancer diseases
2024-10-27 21:56:32,106 - INFO - DiseaseExtractionTransformation - Successfully extracted Osteoarthritis of the knee, Grade II OA, Grade III OA diseases
2024-10-27 21:56:32,106 - INFO - DiseaseExtractionTransformation - Successfully extracted Type 2 diabetes diseases
2024-10-27 21:56:32,110 - INFO - DiseaseExtractionTransformation - Successfully extracted  diseases
2024-10-27 21:56:32,112 - INFO - DiseaseExtractionTransformation - Successfully extracted widespread visceral or musculoskeletal pain diseases
2024-10-27 21:56:32,113 - INFO - DiseaseExtractionTransformation - Successfully extracted endometrial carcinoma diseases
2024-10-27 21:56:32,114 - INFO - DiseaseExtractionTransformation - Successfully extracted Difficulty walking diseases
2024-10-27 21:56:32,115 - INFO - DiseaseExtractionTransformation - Successfully extracted Stage IV non-small cell lung Cancer (NSCLC) diseases
2024-10-27 21:56:32,116 - INFO - DiseaseExtractionTransformation - Successfully extracted moderate to severe allergic rhinitis diseases
2024-10-27 21:56:32,116 - INFO - DiseaseExtractionTransformation - Successfully extracted spinal muscular atrophy (SMA) diseases
2024-10-27 21:56:32,117 - INFO - DiseaseExtractionTransformation - Successfully extracted "" diseases
2024-10-27 21:56:32,117 - INFO - DiseaseExtractionTransformation - Successfully extracted bilateral pseudophakia diseases
2024-10-27 21:56:32,118 - INFO - DiseaseExtractionTransformation - Successfully extracted Elevated lipids, T2D diseases
2024-10-27 21:56:32,119 - INFO - DiseaseExtractionTransformation - Successfully extracted Deep Vein Thrombosis (DVT) diseases
2024-10-27 21:56:32,120 - INFO - DiseaseExtractionTransformation - Successfully extracted cervical cancer diseases
2024-10-27 21:56:32,121 - INFO - DiseaseExtractionTransformation - Successfully extracted Chronic non-cancer pain, low back pain, chronic neck pain, osteoarthritis, prolonged post-surgical pain diseases
2024-10-27 21:56:32,121 - INFO - DiseaseExtractionTransformation - Successfully extracted AD (Atopic Dermatitis) diseases
2024-10-27 21:56:32,123 - INFO - DiseaseExtractionTransformation - Successfully extracted fungal infections, impaired liver function, allergy, hypersensitivity, systemic fungal infection diseases
2024-10-27 21:56:32,123 - INFO - DiseaseExtractionTransformation - Successfully extracted visual impairment, hearing impairment, psychiatric diagnosis diseases
2024-10-27 21:56:32,124 - INFO - DiseaseExtractionTransformation - Successfully extracted  diseases
2024-10-27 21:56:32,124 - INFO - DiseaseExtractionTransformation - Successfully extracted Spinocerebellar ataxia, Cerebellar atrophy, Ataxia diseases
